id,source,query,title,company,location,posted,url,status,fit_score,notes,added_at,applied_at,followup_at
040a2dcbe1080dee,indeed,software engineer,Jr. Software Developer,PBS Systems,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=040a2dcbe1080dee,new,,Junior; needs review. Likely not React/Node-focused?,2026-02-01T00:55:59,,
9593dcc921259146,indeed,software engineer / developer,Salesforce Developer,Parkland,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=9593dcc921259146,skip,,Salesforce-specific; you previously said React/Node/Architect. Decide if we skip Salesforce roles. Auto-skip: Salesforce-only roles.,2026-02-01T00:55:59,,
1884b0ea302d035b,indeed,node developer,Senior Software Developer,Seequent,"Calgary, AB (Hybrid)",,https://ca.indeed.com/viewjob?jk=1884b0ea302d035b,apply,,"Front-end role (Seequent Labs): build cloud-native web app prototypes; integrate AI/agentic workflows; interactive UI for complex 1D/2D/3D data; rapid UI/UX iteration; maintain portal + front-end libraries; apply on company site. (Indeed profile-insights shows Usability/Python/Agile, but JD is explicitly Front-End.) Pre-screen (see indeed-clean-resume.pdf - Senior Full-Stack Engineer, 14+ years, React/Next.js/Vue front ends, Node/TypeScript services, DevOps/CI/CD, Calgary/remote): What are your current work rights? -> Permanent Work Rights- I am a Citizen or Resident; Do you agree with the terms and conditions in this policy? -> Yes.
Application submitted via Seequent careers site (referenced indeed-clean-resume.pdf).",2026-02-01T01:02:56,2026-02-04T18:07:59-07:00,
1be98a589562856e,indeed,full stack developer,Software Engineer,Flair Airlines Ltd.,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=1be98a589562856e,new,,Review stack; likely full-stack internal product.,2026-02-01T01:02:56,,
0c9b0be9b8cfc4d5,indeed,node developer,"Senior Developer, Backend - Practitioner Experience",Fullscript,"Calgary, AB (Remote)",,https://ca.indeed.com/viewjob?jk=0c9b0be9b8cfc4d5,apply,,"Corrected: this jk is Fullscript backend. Ruby/Rails highlighted on Indeed; strong match. Pre-screen Qs: Eligible to work in Canada -> Yes; Desired salary -> CAD 145,000; Ruby experience -> I learned Ruby on Rails while building e-commerce and healthcare compliance backends earlier in my career, then continued to maintain Rails services while architecting TypeScript/Node APIs for high-traffic platforms. I partner with QA to keep tests and CI/CD green, mentor engineers on clean architecture patterns, and still reach for Ruby when it accelerates delivery for integrations or admin tooling.; Interest -> Fullscript’s mission of making care more human resonates with me, and I’m excited to pair my experience building React/Next.js front ends and resilient Node/TypeScript services with a team that values developer experience, mentorship, and thoughtful architecture; Location -> Calgary, AB; Current Location -> Calgary, AB.",2026-02-01T09:00:16,2026-02-04T07:03:33-07:00,
4dd76a1cd5510320,indeed,node developer,"Manager, Software Development",Promise Robotics,"Hybrid work in Calgary, AB",,https://ca.indeed.com/viewjob?jk=4dd76a1cd5510320,maybe,,Management track; confirm you want manager roles vs IC architect.,2026-02-01T09:00:16,,
b0fe2259536c6e61,indeed,node developer,Sr. SAP Developer,S4A IT Solutions,"Hybrid Calgary, AB",,https://ca.indeed.com/viewjob?jk=b0fe2259536c6e61,skip,,"Auto-skip: SAP-specific, not React/Node.",2026-02-01T09:04:28,,
d2c6d7c343c31c1f,indeed,node developer,EVCN Cloud Architecte,Ericsson,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=d2c6d7c343c31c1f,skip,,Auto-skip: cloud architect/devops-leaning (not target).,2026-02-01T09:04:28,,
2ffe18f0359efc10,indeed,full stack developer,AI Architect Engineer for Veterinary App,Biocode Ai,Remote in Canada,,https://ca.indeed.com/viewjob?jk=2ffe18f0359efc10,maybe,,Architect-ish but AI-focused; review if still relevant.,2026-02-01T09:04:28,,
71dbc9b79098d920,indeed,full stack developer,Senior Software Engineer - Payment Experience,Paramount Commerce,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=71dbc9b79098d920,skip,,Fintech/payments team. Heavy Go + Kubernetes + distributed systems + on-call/SRE expectations → auto-skip (DevOps-heavy).,2026-02-01T11:23:59-07:00,,
41fbc0e27671e629,indeed,full stack developer,full stack developer,Gemstone Lights,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=41fbc0e27671e629,skip,,"Generic web dev (PHP, jQuery, MySQL, Angular/React mentions) + e-commerce site work; not a React/Node-focused role.",2026-02-01T11:23:59-07:00,,
7dc58148d1e80106,indeed,node developer,Senior Engineer,WestJet,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=7dc58148d1e80106,skip,,"Integration/platform lead: Java Spring, Azure, Kafka/messaging, microservices + on-call; devops/integration-heavy → skip.",2026-02-01T11:23:59-07:00,,
7754286dcc4f43ec,indeed,frontend developer,Front End CMS Developer,Boardwalk,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=7754286dcc4f43ec,maybe,,"6-mo contract. HubSpot CMS theming/components (HubL/HubDB), HTML/CSS/JS, accessibility, marketing site workflow. Niche CMS focus but reasonable front-end work.",2026-02-01T11:23:59-07:00,,
83a40eb56a589b5f,indeed,node developer,"Manager, Software Development",Promise Robotics,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=83a40eb56a589b5f,maybe,,Manager role leading engineers building modeling automation/platform services (BIM/CAD-like domain). Mentoring/hiring + delivery ownership; C#/Python; some DevOps. Auto-maybe (manager).,2026-02-01T11:23:59-07:00,,
f379791ecc045c04,indeed,node developer,Sr. SAP Developer,S4A IT Solutions,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=f379791ecc045c04,skip,,"SAP-focused (ABAP, Fiori/UI5, Neptune SDK) → auto-skip (SAP-only).",2026-02-01T11:23:59-07:00,,
c60a38d64742f284,indeed,software engineer,software engineer,Trufla Technology,"Calgary, AB T2P 1J2",,https://ca.indeed.com/viewjob?jk=c60a38d64742f284,new,,Insurance software company; permanent/hybrid. NOC-style post but mentions AWS + React/React Native; 5+ yrs; full lifecycle + leading dev teams. Worth a closer look for actual stack/team.,2026-02-01T11:23:59-07:00,,
fd8e30b02a9857da,indeed,node developer,Senior Java Developer,Bounteous,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=fd8e30b02a9857da,skip,,Java web services/APIs for mobile services platform; not a React/Node target role.,2026-02-01T11:23:59-07:00,,
f1ba54779070e0de,indeed,full stack developer,Jr. Software Developer,PBS Systems,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=f1ba54779070e0de,skip,,Entry-level .NET (VB/C#) in-office; mismatch for senior React/Node track.,2026-02-01T11:23:59-07:00,,
4616156946fa4e33,indeed,node developer,EVCN Cloud Architecte,Ericsson,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=4616156946fa4e33,skip,,"Cloud architect / DevOps lead (Azure, GitLab CI/CD, DevOps transformation, on-site Montreal note) → auto-skip (DevOps-heavy/unrelated).",2026-02-01T11:23:59-07:00,,
5e31c67d05ada3f0,indeed,node developer,Industry X MAS Mobile Developer,Accenture,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=5e31c67d05ada3f0,skip,,"- IBM Maximo Application Suite (MAS) Mobile dev (EAM/field work mgmt)
- Maximo MIF integrations, automation scripts, REST
- Not a React/Node role → auto-skip",2026-02-01T11:41:45-07:00,,
34534044b3e75adf,indeed,node developer,"Software Engineering Developer, DevOps",General Dynamics Mission Systems - Canada,"1120 68th Avenue NE, Calgary, AB T2E 8S5",,https://ca.indeed.com/viewjob?jk=34534044b3e75adf,skip,,"- DevOps Engineer: CI/CD (GitLab/Jenkins), IaC (Terraform/Ansible), Docker/K8s
- Multi-cloud (AWS/Azure/GCP), observability (Prometheus/Grafana), security hardening
- DevOps-heavy → auto-skip",2026-02-01T11:41:45-07:00,,
9c3285483f92b2ce,indeed,node developer,M365 + Power Platform + Copilot Developer,F12.net,"Calgary, AB T2E 4P9",,https://ca.indeed.com/viewjob?jk=9c3285483f92b2ce,skip,,"- Microsoft M365 + Power Platform (Power Apps/Automate/Dataverse) + Copilot Studio agents
- SharePoint/Teams deployments, ALM pipelines, connectors/integrations
- Not a React/Node role → auto-skip",2026-02-01T11:41:45-07:00,,
0b6724f96237f30f,indeed,node developer,Immigration back end officer,Walshken Immigration,"Calgary, AB T2A 6K4",,https://ca.indeed.com/viewjob?jk=0b6724f96237f30f,skip,,"- Unrelated admin/immigration role (page ad)
- Auto-skip: not software engineering",2026-02-01T11:41:45-07:00,,
d8ceb23954da91cd,indeed,node developer,Software Developer - Intermediate,Bold Commerce,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=d8ceb23954da91cd,apply,,"- Build/maintain Shopify app suite; AI-enabled dev workflow with strong architecture patterns
- Tech: PHP (Laravel), Go, JS/TS, React; REST/GraphQL; Shopify Admin/Storefront APIs
- Remote (Canada/US); apply via Indeed “Apply now”
- Application submitted 2026-02-04T14:01:29-07:00 via Indeed Smart Apply; no pre-screening questions were presented; referenced indeed-clean-resume.pdf (Senior Full-Stack Engineer, 14+ years, React/Next.js/Vue front ends, Node/TypeScript services, DevOps/CI/CD, Calgary/remote).",2026-02-01T11:41:45-07:00,2026-02-04T14:01:29-07:00,
c7bc59e0ab45b0b8,indeed,node developer,Principal/Staff Software Developer,Neo Financial,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=c7bc59e0ab45b0b8,apply,,"- Staff full-stack; lead architecture/standards + mentor; microservices
- Stack: TypeScript, Node.js, GraphQL, MongoDB, AWS (serverless); AI tooling (Copilot/Cursor)
- Calgary office/relocation; apply via Indeed
- Pre-screen question - LinkedIn Link -> https://www.linkedin.com/in/gary (indeed-clean-resume.pdf reference: Senior Full-Stack Engineer, 14+ years, React/Next.js/Vue front ends, Node/TypeScript services, solid DevOps/CI/CD, Calgary/remote availability).",2026-02-01T11:41:45-07:00,2026-02-05T02:36:20.443591-07:00,
611f5c53cbc16252,indeed,node developer,Backend Engineer,Kindr.ca,"407 9th Avenue SE, Calgary, AB",,https://ca.indeed.com/viewjob?jk=611f5c53cbc16252,new,,"- Dental-tech startup automating insurance/reception workflows; heavy integrations + data pipelines
- Stack: Python, Azure, SQL + LLM/TTS/STT; some leadership (mentor 1–2 devs)
- Hybrid Calgary; salary $100–140k; apply via Indeed",2026-02-01T11:41:45-07:00,,
5739e0743693689b,indeed,node developer,Senior Front End Web Developer,Trinity Consultants Canada,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=5739e0743693689b,apply,,"- React/Next.js/TypeScript front-end; build internal client UIs with rapid iteration
- 10+ yrs web dev; hybrid in a Canadian office
- Apply via Indeed
- Application submitted 2026-02-05T06:32:48-07:00 via morning-apply.",2026-02-01T11:41:45-07:00,2026-02-05T06:32:48-07:00,
716aa79640ecb14a,indeed,node developer,Full Stack Web Developer,Fresh Tracks Canada,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=716aa79640ecb14a,maybe,,"- Customer-facing travel sites; React/Next.js/TypeScript + headless CMS (DatoCMS), GraphQL, JAMstack
- SEO/accessibility focus; maintain some legacy PHP
- Hybrid (Calgary/Vancouver); salary $60–70k (likely low for senior) → maybe",2026-02-01T11:41:45-07:00,,
37be32b21f3f2a94,indeed,node developer,Full Stack Software Developer,ATB Financial,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=37be32b21f3f2a94,new,,"- Retail banking web app (300k+ clients); React + Express.js/TypeScript; REST APIs (Node or Spring Boot)
- Mentions Docker/Kubernetes + CI/CD; on-call rotation
- Hybrid (1 day onsite / 2 weeks); apply via Indeed",2026-02-01T11:41:45-07:00,,
e23adf9f92a42890,indeed,node developer,Backend Platform Engineer,MingXuan Core Platforms,"833 10 Ave SW, Calgary, AB T2R 0B4",,https://ca.indeed.com/viewjob?jk=e23adf9f92a42890,skip,,"- Generic “back end developer” laundry-list (C#/Java/Python/PHP + React/Angular + K8s)
- In-person; unclear product/team; likely low-signal post → skip",2026-02-01T11:41:45-07:00,,
3b8c3a2e57e4ee6d,indeed,node developer,Junior Applications Developer,ECO Canada,"Calgary, AB T2G 1A1",,https://ca.indeed.com/viewjob?jk=3b8c3a2e57e4ee6d,skip,,"Junior/WordPress + .NET (VB/C#), SQL, plugins/themes; more CMS/support than senior React/Node.",2026-02-01T12:05:14-07:00,,
a878b3c3bc166e9d,indeed,node developer,Senior Mobile Application Developer,WestJet,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=a878b3c3bc166e9d,skip,,Mobile app developer (consumer mobile apps); not a React/Node target role.,2026-02-01T12:05:14-07:00,,
3a55fe96a25c2e0b,indeed,node developer,"Senior Developer, Digital Analytics & Martech Implementation",WestJet,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=3a55fe96a25c2e0b,skip,,"Martech/analytics implementation (measurement, pixels, marketing tech); not a software engineering React/Node role.",2026-02-01T12:05:14-07:00,,
097f15ef547385b0,indeed,node developer,Web developer,Super GeoAI Technology Inc.,"Calgary, AB T2H 2K1",,https://ca.indeed.com/viewjob?jk=097f15ef547385b0,skip,,Generic web dev (1–2 yrs exp) listing site architecture + website code; not a senior React/Node fit.,2026-02-01T12:05:14-07:00,,
44723071cc135894,indeed,node developer,Senior Software Application Architect,Halliburton,"700 9th Avenue SW, Calgary, AB T2P 3V4",,https://ca.indeed.com/viewjob?jk=44723071cc135894,skip,,Architect for geophysical data analysis/visualization apps + algorithms; domain/thick-client oriented → likely off-target.,2026-02-01T12:05:14-07:00,,
9774659235496798,indeed,node developer,Senior ML Platform Developer,Royal Bank of Canada,"Calgary, AB T2P 1C9",,https://ca.indeed.com/viewjob?jk=9774659235496798,skip,,ML platform engineering/on-prem infra for ML lifecycle; platform/infra leaning → auto-skip (DevOps/ML infra heavy).,2026-02-01T12:05:14-07:00,,
0687bb860bc583cd,indeed,node developer,Senior Lead Software Engineer (Hybrid Work Schedule),Quorum Software,"Hybrid work in Calgary, AB",,https://ca.indeed.com/viewjob?jk=0687bb860bc583cd,skip,,Enterprise/oil & gas planning portfolio. 15+ yrs; .NET + microservices + cloud + DevOps/CI/CD; React only a plus → not a React/Node target.,2026-02-01T12:17:43-07:00,,
76fb29922122fb1e,indeed,node developer,Senior/Staff Developer,PaintScout,"Hybrid remote in Calgary, AB",,https://ca.indeed.com/viewjob?jk=76fb29922122fb1e,apply,,"Senior IC working with CTO on architecture/strategy; majority coding + mentoring. Nice-to-have stack: Node.js, AWS Lambda/serverless, React; DBs: Cloudant/CouchDB + Elasticsearch. Pre-screen answers: Job title 'Senior/Staff Developer'; Company 'PaintScout' (aligned with indeed-clean-resume.pdf).",2026-02-01T12:17:43-07:00,2026-02-05T14:32:18-07:00,
297cfe69f4e99a30,indeed,node developer,Full Stack Software Engineer (Brilliant Harvest),AltaML,"Hybrid work in Calgary, AB",,https://ca.indeed.com/viewjob?jk=297cfe69f4e99a30,skip,,"Full-stack but primarily C#/.NET Core + ETL/ingestion (Entity Framework, xUnit). Bonus: Node.js/TypeScript/Redux; AI/LLM APIs/LangChain. Not a React/Node-first role.",2026-02-01T12:17:43-07:00,,
2a93fac96e96388b,indeed,software developer,Application Quality Assurance,Veracity Software Inc,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=2a93fac96e96388b,skip,,"Manual QA/regression focus for Veracity's OpenWorks/Oracle product; heavy testing, agentic AI, Azure DevOps mention but no React/Node.",2026-02-02T19:00:00-07:00,,
d613ce01956a9cd5,indeed,software developer,"Trade Development Coordinator (Calgary, AB)","Southern Glazer’s Wine and Spirits, LLC","Calgary, AB T2H 2L7",,https://ca.indeed.com/viewjob?jk=d613ce01956a9cd5,skip,,"Beverage-marketing and program coordination for Southern Glazer’s; administrative/trade-show work, not software development.",2026-02-02T19:00:00-07:00,,
868dbb04066fdd65,indeed,software developer,Education and Public Programming Assistant - YCW Contract Position,The Hangar Flight Museum,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=868dbb04066fdd65,skip,,Grant-funded museum education role delivering STEAM programming/kids camps; not technical.,2026-02-02T19:00:00-07:00,,
b3729e94f86682da,indeed,software developer,Software Engineering Manager,LodgeLink,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=b3729e94f86682da,maybe,,"Leadership role managing SaaS microservices teams, Agile ceremonies, people coaching and delivery alignment for LodgeLink.",2026-02-02T19:00:00-07:00,,
51b86a3d7ddb2d3b,indeed,software developer,Software Development Engineer in Test (SDET),Wagepoint,"Calgary, AB T2Y 2Z3",,https://ca.indeed.com/viewjob?jk=51b86a3d7ddb2d3b,skip,,"Automation/performance-focused SDET for Wagepoint payroll; Selenium/Cypress, K6, CI/CD, remote-first—QA, not React/Node.",2026-02-02T19:00:00-07:00,,
ee4f43cb92f1fb9e,indeed,software developer,Senior Youth Development Coordinator,McMan,"933 17 Avenue SW, Calgary, AB T2T 5R6",,https://ca.indeed.com/viewjob?jk=ee4f43cb92f1fb9e,skip,,"Trauma-informed youth program lead supporting residential Wellington home; social services, not engineering.",2026-02-02T19:00:00-07:00,,
306d0079463e70ea,indeed,software developer,Backend Developer,Veracity Software Inc,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=306d0079463e70ea,skip,,"Backend/K8s heavy role with Java/Python, Docker, Kubernetes, Prometheus/Grafana, CI/CD, Terraform—DevOps focus.",2026-02-02T19:00:00-07:00,,
0e0b1e0ab31956de,indeed,software developer,Manufacturing Software Engineer,Blackline Safety,"1215 13 Street SE, Calgary, AB",,https://ca.indeed.com/viewjob?jk=0e0b1e0ab31956de,skip,,"Integrate manufacturing floor systems, Python/C/C++, Lean ops automation for Blackline Safety; operations-facing work.",2026-02-02T19:00:00-07:00,,
ceef1d8d7634ae74,indeed,software developer,Full Stack Developer,CAWST,"6020 2nd Street SE, Calgary, AB T2H 2L8",,https://ca.indeed.com/viewjob?jk=ceef1d8d7634ae74,apply,,"Previous attempt got blocked by Cloudflare CAPTCHA before pre-screening; this run completed the Smart Apply flow. Pre-screen Qs (ref indeed-clean-resume.pdf - Senior Full-Stack Engineer, 14+ years, React/Next.js/Vue front ends, Node/TypeScript services, DevOps/CI/CD, Calgary/remote availability): consent to reference disclosure – Yes; criminal convictions/charges pending? No; Canadian work authorization (citizen/resident) – Yes; convicted of sexual misconduct? No; currently located in Calgary, AB – Yes. Application submitted via Indeed Smart Apply using indeed-clean-resume.pdf.",2026-02-02T19:00:00-07:00,2026-02-05T22:31:55-07:00,
681f3e8050d032f5,indeed,software developer,Intermediate / Senior Node.js Developer (Sports Data + Generative AI),Rolling Wave,"Calgary, AB T2T 0R3",,https://ca.indeed.com/viewjob?jk=681f3e8050d032f5,apply,,"Node.js backend for sports data platform with REST/GraphQL APIs, automation, LLM/agentic integrations, on-call, remote-first. Blocked: Cloudflare Additional Verification (Ray ID 9c9c6183a891becc) appeared when loading the job, so the application flow could not continue. Second attempt (2026-02-06T14:30:00-07:00) hit Cloudflare Additional Verification (Ray ID 9c9dbfda9aedbf06) immediately, preventing any pre-screening questions from appearing.
Manual gate (2026-02-06T18:34:01.932190-07:00): reCAPTCHA/Google protections blocked the Indeed smart-apply form during the employer pre-screen (progress ~57%); could not answer the required questions. Human intervention needed. Additional attempt 2026-02-06T22:30:43.442813-07:00 blocked by Cloudflare Additional Verification (Ray ID 9ca07f111dd2beea) before any pre-screen questions appeared.",2026-02-02T19:00:00-07:00,,
bf9666079eb0a3e7,indeed,software developer,Java Backend Developer,Compest Solutions Inc,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=bf9666079eb0a3e7,skip,,"Cards/payments backend for banking project; Java/Spring Boot, Kafka, Oracle, PL/SQL—enterprise/finance, not React/Node.",2026-02-02T19:00:00-07:00,,
b559717ae247b550,indeed,software developer,Sr. Android Developer,Morgan Stanley,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=b559717ae247b550,skip,,"Senior Android/Kotlin/Jetpack role at Morgan Stanley; native mobile, not Node/React.",2026-02-02T19:00:00-07:00,,
b4ac6726c57f1438,indeed,Software Developer,Senior Java Developer,Prav,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=b4ac6726c57f1438,skip,,Senior Java/Architect for cards/payments platform; Spring Boot microservices + Kafka and Oracle PL/SQL; 6-month hybrid contract.,2026-02-05T05:09:16-07:00,,
fd42c3bce288f610,indeed,Software Developer,Senior Software Development Engineer,Wagepoint,"Calgary, AB T2Y 2Z3",,https://ca.indeed.com/viewjob?jk=fd42c3bce288f610,apply,,"Full-stack payroll SDE (React/Angular + C#/.NET) owning infra (Terraform, AWS/Azure, CI/CD); remote-first and building features for thousands of SMB customers.",2026-02-05T05:09:16-07:00,,
835fcc920654ef6e,indeed,Software Developer,Senior Software Development Engineer in Test,"Intercontinental Exchange Holdings, Inc.","225 6 Avenue SW, Calgary, AB",,https://ca.indeed.com/viewjob?jk=835fcc920654ef6e,skip,,"Senior QA engineer using Cypress, Selenium, UFT, Ruby/Python automation for clearing systems; QA-heavy role with minimal Node/React exposure.",2026-02-05T05:09:16-07:00,,
ddb1d65dcedf266f,indeed,Software Developer,Power Automate Developer,Long View Systems,"Suite 2100, 250 - 2 Street SW, Calgary, AB",,https://ca.indeed.com/viewjob?jk=ddb1d65dcedf266f,skip,,"Power Platform automation (Power Apps, Power Automate, SharePoint) for managed services clients; not a React/Node opportunity.",2026-02-05T05:09:16-07:00,,
af8a544c8d8915a3,indeed,Software Developer,Web developer,Super GeoAI Technology Inc.,"Calgary, AB T2H 2K1",,https://ca.indeed.com/viewjob?jk=af8a544c8d8915a3,skip,,Entry-level web dev maintaining marketing content (1-2 yrs exp) – not senior React/Node work.,2026-02-05T05:09:16-07:00,,
a1a650d2dc16a5f1,indeed,Software Developer,Frontend Developer,CAPCO,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=a1a650d2dc16a5f1,apply,,"React/TypeScript frontend for Wealth & Asset Management UIs; accessible/responsive components, modern tooling and testing (Vitest) in an Agile delivery squad.",2026-02-05T05:09:16-07:00,,
17cf10e3e944ba8a,indeed,Software Developer,Java Developer,CAPCO,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=17cf10e3e944ba8a,skip,,"Java/Scala backend for wealth platforms (Spring, REST, Hibernate) – backend-focused and not the React/Node target stack.",2026-02-05T05:09:16-07:00,,
6d65182d8b644fa6,indeed,Software Developer,Senior Java Engineer,Rachel Solutions,"Calgary, AB T2G 3X8",,https://ca.indeed.com/viewjob?jk=6d65182d8b644fa6,skip,,Performance-sensitive Java backend with concurrency/SQL focus for financial services; lacks React/Node surface.,2026-02-05T05:09:16-07:00,,
bc26aef00010f82e,indeed,Software Developer,Senior Software Developer,Royal Bank of Canada,"Calgary, AB T2P 1C9",,https://ca.indeed.com/viewjob?jk=bc26aef00010f82e,skip,,".NET/C# API developer on lending tech (REST, Apigee, SQL) – heavy backend, DevOps/financial domain.",2026-02-05T05:09:16-07:00,,
0316d4253fff46ba,indeed,Software Developer,Developer,Canadian Natural,"2100, 855 - 2 Street S.W., Calgary, AB T2P 4J8",,https://ca.indeed.com/viewjob?jk=0316d4253fff46ba,skip,,"Microsoft stack (.NET, Blazor) for finance/supply applications; not aligned with senior React/Node track.",2026-02-05T05:09:16-07:00,,
c66e2708eaaa727c,indeed,Software Developer,Quality Assurance Specialist,JumpDEMAND Inc.,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=c66e2708eaaa727c,skip,,QA Specialist for ActiveDEMAND marketing automation; manual/exploratory testing plus automation/LLM validation – not core dev.,2026-02-05T05:09:16-07:00,,
0c819bbd52555bc3,indeed,Software Developer,Java Developer,Digital Plus Solutions,"Calgary, AB T2Z 3G8",,https://ca.indeed.com/viewjob?jk=0c819bbd52555bc3,skip,,Spring Boot microservices + PL/SQL backend; Java-heavy role outside React/Node focus.,2026-02-05T05:09:16-07:00,,
7818b342b94a5b99,indeed,Software Developer,"Prospect Management Coordinator, Prospect Research, VP Development and Alumni",The University of Calgary,"2500 University Dr NW, Calgary, AB",,https://ca.indeed.com/viewjob?jk=7818b342b94a5b99,skip,,"Prospect management/fundraising role (Blackbaud, reporting, donor data); not a software development job.",2026-02-05T05:09:16-07:00,,
eba23f64fd1973ab,indeed,software developer,Java Developer,Altak Group,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=eba23f64fd1973ab,skip,,"Spring Boot/Java microservices, PL/SQL/DB2, SOAP/REST, onsite. Not a React/Node focus → skip.",2026-02-05T17:00:00-07:00,,
1ffd01789d0bcd6a,indeed,software developer,"Co-op, Automation & AI",Nutrien,"Calgary, AB T2J 7E8",,https://ca.indeed.com/viewjob?jk=1ffd01789d0bcd6a,skip,,"Automation & AI co-op (8-12 months) building monitoring/AI for IT Ops; internship-only, not senior full-time.",2026-02-05T17:00:00-07:00,,
64f692ac6f0d8ab9,indeed,software developer,QA Automation Engineer - hybrid Calgary ** numerous openings at all levels **,CAPCO,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=64f692ac6f0d8ab9,skip,,"Wealth & Asset Management QA automation role (manual + Java Selenium) in a consulting context; QA-focused, skip.",2026-02-05T17:00:00-07:00,,
7b361d1122c6581a,indeed,software developer,Senior Software Engineer,GeoSoftware,"Calgary, AB T2P 3C5",,https://ca.indeed.com/viewjob?jk=7b361d1122c6581a,maybe,,"Hybrid GeoSoftware senior engineer with leadership/mentoring (TDD, DDD, Scrum), C#/C++/JS/Python, CI/CD; manager-ish but still coding—worth keeping an eye.",2026-02-05T17:00:00-07:00,,
04e75e8146248f77,indeed,software developer,QA Engineer,Tata Consultancy Services,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=04e75e8146248f77,skip,,"QA automation lead (Java Selenium, mobile/API testing, Atlassian) mentoring onshore/offshore QA teams; very QA/testing focused so skip.",2026-02-06T05:00:00-07:00,,
924d845f8e90258e,indeed,software developer,Dynamics 365 Developer,Intelligent Wellhead Systems Inc.,"Calgary, AB T2H 1K4",,https://ca.indeed.com/viewjob?jk=924d845f8e90258e,skip,,"Power Platform / Dynamics 365 specialist (Canvas/Model-Driven apps, Power Automate, SharePoint/Dataverse integrations, governance); not aligned with React/Node focus.",2026-02-06T05:00:00-07:00,,
c3918c3d9c45d76b,indeed,software developer,Java Full Stack Developer,Tata Consultancy Services,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=c3918c3d9c45d76b,skip,,Java/Spring/SQL/UNIX-centric full-stack role for legacy systems; not React/Node-focused so skip.,2026-02-06T05:00:00-07:00,,
9b05f73f28af1799,indeed,software developer,Frontend React developer,Tata Consultancy Services,"Calgary, AB",,https://ca.indeed.com/viewjob?jk=9b05f73f28af1799,maybe,,"React/Redux front-end role (functional components, HTML/CSS, Agile) collaborating with Java backend teams; consulting/enterprise, worth maybe.",2026-02-06T05:00:00-07:00,,
